x,y,pressure,x_over_Lp,y_over_Lp,p_over_pinf
0.0032335813,0.025178403,51482.383,0.01054566719307399,-0.20173457997371952,1.0317110821643287
0.0032335813,0.027379805,51476.832,0.01054566719307399,-0.19299619171223714,1.0315998396793589
0.0032335818,0.019922413,51502.887,0.010545669177806506,-0.2225980484899055,1.0321219839679359
0.0032335818,0.021436017,51496.074,0.010545669177806506,-0.21658985033884867,1.0319854509018036
0.0032335822,0.014848575,51529.281,0.01054567076559252,-0.24273847101149093,1.0326509218436875
0.0032335822,0.015601104,51525.129,0.01054567076559252,-0.23975133346004643,1.0325677154308617
0.0032335822,0.016466513,51520.426,0.01054567076559252,-0.23631612269573293,1.0324734669338678
0.0032335822,0.017461732,51515.133,0.01054567076559252,-0.23236563567555024,1.0323673947895793
0.0032335822,0.018606234,51509.285,0.01054567076559252,-0.22782257500692038,1.0322502004008016
0.0032335825,0.012700121,51541.246,0.01054567195643203,-0.2512666840384324,1.0328907014028057
0.0032335825,0.013130382,51538.855,0.01054567195643203,-0.24955877804408255,1.0328427855711424
0.0032335825,0.013625182,51536.09,0.01054567195643203,-0.247594686746,1.0327873747494989
0.0032335825,0.014194202,51532.906,0.01054567195643203,-0.24533598175320506,1.0327235671342685
0.0048338305,0.1363989,51528.895,0.016897800435765043,0.23975129376539597,1.0326431863727454
0.0048338305,0.13715142,51533.98,0.016897800435765043,0.24273839559165525,1.0327450901803608
0.0048338305,0.13780579,51538.469,0.016897800435765043,0.24533589442497436,1.0328350501002004
0.0048338305,0.13837482,51542.387,0.016897800435765043,0.24759463911241958,1.0329135671342686
0.0048338305,0.13886961,51545.793,0.016897800435765043,0.24955869071585177,1.0329818236472945
0.0048338305,0.13929988,51548.75,0.016897800435765043,0.2512666324353868,1.0330410821643286
0.004833831,0.13207759,51501.754,0.016897802420497564,0.22259800482579004,1.0320992785571141
0.004833831,0.13339376,51509.543,0.016897802420497564,0.22782249561761966,1.032255370741483
0.004833831,0.13453826,51516.676,0.016897802420497564,0.23236554834731943,1.0323983166332664
0.004833831,0.13553348,51523.125,0.016897802420497564,0.23631603933696724,1.0325275551102204
0.0048338315,0.13056397,51493.59,0.016897804405230078,0.21658974316329274,1.0319356713426853
0.0048338319,0.12682161,51477.051,0.01689780599301609,0.20173457600425446,1.0316042284569138
0.0048338319,0.12882334,51485.223,0.01689780599301609,0.2096803732437669,1.0317679959919839
0.0048338324,0.1246202,51470.305,0.016897807977748605,0.1929961559870518,1.0314690380761522
0.0048338328,0.12009738,51464.004,0.01689780956553462,0.17504298014874617,1.031342765531062
0.0048338328,0.12235879,51465.684,0.01689780956553462,0.18401956806789896,1.0313764328657316
0.0048338333,0.11331317,51475.891,0.016897811550267136,0.14811329578058832,1.031580981963928
0.0048338333,0.11557458,51469.172,0.016897811550267136,0.1570898836997411,1.0314463326653307
0.0048338333,0.11783598,51465.258,0.016897811550267136,0.16606643192424367,1.0313678957915833
0.0048338342,0.11105177,51485.336,0.016897815122785664,0.1391367475560858,1.0317702605210421
0.0048338347,0.10652896,51510.418,0.01689781710751818,0.1211836114124305,1.0322729058116231
0.0048338347,0.10879037,51496.957,0.01689781710751818,0.1301601993315833,1.0320031462925852
0.0048338352,0.099744752,51558.625,0.016897819092250698,0.09425393498320273,1.033238977955912
0.0048338352,0.10200615,51541.719,0.016897819092250698,0.10323047526877516,1.0329001803607214
0.0048338352,0.10426755,51525.582,0.016897819092250698,0.11220702349327764,1.0325767935871744
0.0048338361,0.095221937,51591.547,0.016897822664769226,0.07630077899222223,1.03389873747495
0.0048338361,0.097483337,51575.305,0.016897822664769226,0.08527732721672474,1.0335732464929859
0.0048338366,0.092960536,51606.867,0.016897824649501746,0.06732422679825467,1.034205751503006
0.004833837,0.088437721,51633.336,0.016897826237287757,0.049371070807274174,1.0347361923847695
0.004833837,0.090699129,51620.875,0.016897826237287757,0.058347650787496964,1.0344864729458918
0.0048338375,0.083914913,51652.484,0.016897828222020274,0.0314179426025489,1.0351199198396792
0.0048338375,0.086176321,51643.98,0.016897828222020274,0.04039452258277169,1.0349494989979962
0.004833838,0.081653506,51658.973,0.016897830206752788,0.022441366591791193,1.0352499599198397
0.0048338384,0.079392105,51663.238,0.0168978317945388,0.013464814397823674,1.0353354308617233
0.0048338389,0.074869297,51664.883,0.01689783377927132,-0.004488313806901604,1.0353683967935872
0.0048338389,0.077130705,51665.141,0.01689783377927132,0.004488266173321129,1.0353735671342685
0.0048338394,0.068085089,51650.562,0.016897835764003832,-0.03141799023612937,1.0350814028056112
0.0048338394,0.07034649,51657.527,0.016897835764003832,-0.02244143804216185,1.035220981963928
0.0048338394,0.07260789,51662.27,0.016897835764003832,-0.013464889817659361,1.0353160320641281
0.0048338398,0.065823682,51641.691,0.016897837351789846,-0.04039456624688713,1.034903627254509
0.0048338403,0.063562274,51630.785,0.016897839336522363,-0.04937114622710986,1.0346850701402805
0.0048338408,0.061300874,51618.422,0.01689784132125488,-0.05834769445161238,1.0344373146292585
0.0048338412,0.054516658,51573.789,0.016897842909040894,-0.08527740263656039,1.033542865731463
0.0048338412,0.056778062,51589.562,0.016897842909040894,-0.07630083853419778,1.0338589579158317
0.0048338412,0.059039466,51604.496,0.016897842909040894,-0.06732427443183514,1.0341582364729458
0.0048338417,0.04999385,51541.922,0.016897844893773408,-0.10323053084128567,1.032904248496994
