x_over_Lp,y_over_Lp,p_shifted_sim_over_pinf,p_digitized_over_pinf,digitization_uncertainty,difference_shifted_sim_minus_digitized,absolute_difference,gap_beyond_digitization_uncertainty,signed_gap_beyond_digitization_uncertainty,difference_over_uncertainty,applied_shift_over_Lp,applied_shift_physical_m
0.21553884711779447,-0.25,1.0999651414065084,1.1262948207171315,0.0559162949373649,-0.026329679310623133,0.026329679310623133,0.0,-0.0,-0.4708766798679444,0.0636798751293993,0.0160313510296958
0.21804511278195488,-0.25,1.1015284937242849,1.1262948207171315,0.0559162949373649,-0.024766326992846643,0.024766326992846643,0.0,-0.0,-0.4429178832501125,0.0636798751293993,0.0160313510296958
0.22055137844611528,-0.25,1.10315049958737,1.1262948207171315,0.0559162949373649,-0.023144321129761503,0.023144321129761503,0.0,-0.0,-0.4139101339902225,0.0636798751293993,0.0160313510296958
0.22305764411027568,-0.25,1.10484188318741,1.1262948207171315,0.0559162949373649,-0.02145293752972144,0.02145293752972144,0.0,-0.0,-0.3836616419909818,0.0636798751293993,0.0160313510296958
0.22556390977443608,-0.25,1.1065627460120528,1.1262948207171315,0.0559162949373649,-0.01973207470507865,0.01973207470507865,0.0,-0.0,-0.35288594723920275,0.0636798751293993,0.0160313510296958
0.22807017543859648,-0.25,1.1084065880352645,1.1262948207171315,0.0559162949373649,-0.01788823268186701,0.01788823268186701,0.0,-0.0,-0.31991090793666965,0.0636798751293993,0.0160313510296958
0.23057644110275688,-0.25,1.1102504300584763,1.1262948207171315,0.0559162949373649,-0.01604439065865515,0.01604439065865515,0.0,-0.0,-0.2869358686341326,0.0636798751293993,0.0160313510296958
0.23308270676691728,-0.25,1.1121657260732503,1.1262948207171315,0.055916294937364955,-0.014129094643881235,0.014129094643881235,0.0,-0.0,-0.25268295511546396,0.0636798751293993,0.0160313510296958
0.23558897243107768,-0.25,1.1142115743980427,1.1262948207171317,0.05743824128622124,-0.01208324631908897,0.01208324631908897,0.0,-0.0,-0.21036936452975272,0.0636798751293993,0.0160313510296958
0.23809523809523808,-0.25,1.1162574227228355,1.1302788844621512,0.0585769859772665,-0.014021461739315733,0.014021461739315733,0.0,-0.0,-0.2393680983305868,0.0636798751293993,0.0160313510296958
0.24060150375939848,-0.25,1.1183820936426214,1.1302788844621512,0.058576985977266495,-0.011896790819529768,0.011896790819529768,0.0,-0.0,-0.20309667049354274,0.0636798751293993,0.0160313510296958
0.24310776942355888,-0.25,1.1206768225389574,1.1302788844621514,0.0585769859772665,-0.009602061923194016,0.009602061923194016,0.0,-0.0,-0.16392208924714116,0.0636798751293993,0.0160313510296958
0.24561403508771928,-0.25,1.1229715514352934,1.1302788844621514,0.0585769859772665,-0.007307333026858043,0.007307333026858043,0.0,-0.0,-0.12474750800073582,0.0636798751293993,0.0160313510296958
0.24812030075187969,-0.25,1.1252662803316293,1.1302788844621514,0.0585769859772665,-0.005012604130522069,0.005012604130522069,0.0,-0.0,-0.08557292675433047,0.0636798751293993,0.0160313510296958
0.2506265664160401,-0.25,1.1277848553465182,1.1302788844621514,0.0585769859772665,-0.002494029115633234,0.002494029115633234,0.0,-0.0,-0.04257694509241491,0.0636798751293993,0.0160313510296958
0.2531328320802005,-0.25,1.130355717755711,1.1302788844621514,0.0585769859772665,7.683329355967494e-05,7.683329355967494e-05,0.0,0.0,0.0013116634848623595,0.0636798751293993,0.0160313510296958
0.2556390977443609,-0.25,1.1329265801649038,1.1302788844621514,0.0585769859772665,0.0026476957027523618,0.0026476957027523618,0.0,0.0,0.04520027206213584,0.0636798751293993,0.0160313510296958
0.2581453634085213,-0.25,1.1355469319210303,1.1262948207171315,0.0571065967493784,0.009252111203898794,0.009252111203898794,0.0,0.0,0.16201475364576864,0.0636798751293993,0.0160313510296958
0.2606516290726817,-0.25,1.1384040353639284,1.1262948207171315,0.0561322396310042,0.012109214646796929,0.012109214646796929,0.0,0.0,0.21572655440793242,0.0636798751293993,0.0160313510296958
0.2631578947368421,-0.25,1.1412611388068263,1.1262948207171315,0.0535602429582912,0.014966318089694841,0.014966318089694841,0.0,0.0,0.27942961538373745,0.0636798751293993,0.0160313510296958
0.2656641604010025,-0.25,1.1441182422497242,1.1302788844621514,0.0527040946096566,0.013839357787572837,0.013839357787572837,0.0,0.0,0.26258600759716205,0.0636798751293993,0.0160313510296958
0.2681704260651629,-0.25,1.1470960037282323,1.1302788844621514,0.0524717384816706,0.01681711926608087,0.01681711926608087,0.0,0.0,0.32049861035108296,0.0636798751293993,0.0160313510296958
0.2706766917293233,-0.25,1.1502411278069007,1.1302788844621514,0.0529034248215804,0.019962243344749275,0.019962243344749275,0.0,0.0,0.3773336681334526,0.0636798751293993,0.0160313510296958
0.2731829573934837,-0.25,1.153386251885569,1.1302788844621514,0.0540504165595048,0.02310736742341768,0.02310736742341768,0.0,0.0,0.42751506638211534,0.0636798751293993,0.0160313510296958
0.2756892230576441,-0.25,1.1565313759642377,1.1302788844621514,0.0537473956905948,0.026252491502086306,0.026252491502086306,0.0,0.0,0.4884421126785907,0.0636798751293993,0.0160313510296958
0.2781954887218045,-0.25,1.1598399042496006,1.1322709163346614,0.0536121699956205,0.027568987914939225,0.027568987914939225,0.0,0.0,0.5142300324197154,0.0636798751293993,0.0160313510296958
0.2807017543859649,-0.25,1.1632348241404207,1.1322709163346614,0.0541152885359796,0.030963907805759305,0.030963907805759305,0.0,0.0,0.5721841025604502,0.0636798751293993,0.0160313510296958
0.2832080200501253,-0.25,1.1666297440312408,1.1322709163346614,0.054746524153661,0.034358827696579386,0.034358827696579386,0.0,0.0,0.6275983403100076,0.0636798751293993,0.0160313510296958
0.2857142857142857,-0.25,1.1700346285772372,1.134262948207171,0.0555864523430652,0.03577168037006606,0.03577168037006606,0.0,0.0,0.6435323511796095,0.0636798751293993,0.0160313510296958
0.2882205513784461,-0.25,1.1736209005015803,1.148207171314741,0.0515919043192437,0.025413729186839262,0.025413729186839262,0.0,0.0,0.4925914156915503,0.0636798751293993,0.0160313510296958
0.2907268170426065,-0.25,1.1772175655393582,1.148207171314741,0.0506547855277704,0.029010394224617153,0.029010394224617153,0.0,0.0,0.572707868019949,0.0636798751293993,0.0160313510296958
0.2932330827067669,-0.25,1.180814230577136,1.150199203187251,0.0510435503169259,0.030615027389885086,0.030615027389885086,0.0,0.0,0.5997824837770587,0.0636798751293993,0.0160313510296958
0.2957393483709273,-0.25,1.184478413834236,1.150199203187251,0.0499970624845324,0.034279210646984914,0.034279210646984914,0.0,0.0,0.685624493590796,0.0636798751293993,0.0160313510296958
0.2982456140350877,-0.25,1.1882532666107588,1.152191235059761,0.0481163732679563,0.03606203155099785,0.03606203155099785,0.0,0.0,0.7494752638602089,0.0636798751293993,0.0160313510296958
0.3007518796992481,-0.25,1.1920281193872815,1.152191235059761,0.0492716765347724,0.03983688432752053,0.03983688432752053,0.0,0.0,0.8085148939351906,0.0636798751293993,0.0160313510296958
0.3032581453634085,-0.25,1.1958029721638044,1.152191235059761,0.0498647679696754,0.043611737104043424,0.043611737104043424,0.0,0.0,0.8746002213539894,0.0636798751293993,0.0160313510296958
0.3057644110275689,-0.25,1.199706676315595,1.152191235059761,0.0497068154126173,0.04751544125583407,0.04751544125583407,0.0,0.0,0.9559140102098155,0.0636798751293993,0.0160313510296958
0.3082706766917293,-0.25,1.2037183716758733,1.154183266932271,0.050224487642355,0.04953510474360234,0.04953510474360234,0.0,0.0,0.9862739685138909,0.0636798751293993,0.0160313510296958
0.3107769423558897,-0.25,1.2077300670361517,1.154183266932271,0.0502846719244999,0.0535468001038808,0.0535468001038808,0.003262128179380895,0.003262128179380895,1.0648732119457562,0.0636798751293993,0.0160313510296958
0.3132832080200501,-0.25,1.2117417623964302,1.1581673306772908,0.0512866240987629,0.05357443171913934,0.05357443171913934,0.0022878076203764405,0.0022878076203764405,1.0446082708811326,0.0636798751293993,0.0160313510296958
0.3157894736842105,-0.25,1.216172980322382,1.1641434262948207,0.0547535952068394,0.052029554027561264,0.052029554027561264,0.0,0.0,0.9502490901467258,0.0636798751293993,0.0160313510296958
0.3182957393483709,-0.25,1.2206181355732837,1.1681274900398406,0.0551235516757056,0.05249064553344307,0.05249064553344307,0.0,0.0,0.9522362753809471,0.0636798751293993,0.0160313510296958
0.3208020050125313,-0.25,1.2250632908241854,1.1701195219123506,0.0564764621494439,0.054943768911834834,0.054943768911834834,0.0,0.0,0.97286138013473,0.0636798751293993,0.0160313510296958
0.3233082706766917,-0.25,1.2297283854886676,1.1721115537848603,0.057888067857254,0.05761683170380727,0.05761683170380727,0.0,0.0,0.9953144721617663,0.0636798751293993,0.0160313510296958
0.3258145363408521,-0.25,1.2349495227376708,1.1741035856573705,0.0613850469285276,0.06084593708030028,0.06084593708030028,0.0,0.0,0.9912175704800712,0.0636798751293993,0.0160313510296958
0.3283208020050125,-0.25,1.2401706599866742,1.1900398406374502,0.0636560413820288,0.05013081934922403,0.05013081934922403,0.0,0.0,0.7875264980485707,0.0636798751293993,0.0160313510296958
0.3308270676691729,-0.25,1.2453917972356774,1.19601593625498,0.0631312269533691,0.04937586098069735,0.04937586098069735,0.0,0.0,0.7821147055666772,0.0636798751293993,0.0160313510296958
0.3333333333333333,-0.25,1.2513026372773683,1.2119521912350597,0.0617826615664379,0.03935044604230864,0.03935044604230864,0.0,0.0,0.6369173008189878,0.0636798751293993,0.0160313510296958
0.3358395989974937,-0.25,1.2576735190420794,1.2139442231075697,0.0616952650246949,0.04372929593450969,0.04372929593450969,0.0,0.0,0.7087950090984466,0.0636798751293993,0.0160313510296958
