x_over_Lp,y_over_Lp,pressure_ratio,pressure_ratio_uncertainty,color_distance_rgb,x_pixel,y_pixel
0.7268170426065163,0.24246231155778897,1.369291338582677,0.008103967727844595,0.028158938150612444,960.1179033253421,74.01611072312537
0.7293233082706767,0.24246231155778897,1.3653543307086613,0.006340599767088873,0.021479315980593654,962.5561454698508,74.02144187669688
0.731829573934837,0.24246231155778897,1.3614173228346456,0.005956306422529836,0.01999615495526423,964.9943876143593,74.02677303026837
0.7343358395989974,0.24246231155778897,1.3594488188976377,0.004506478508050788,0.01422616246840424,967.432629758868,74.03210418383989
0.7368421052631579,0.24246231155778897,1.3574803149606298,0.00484017119742319,0.015587926991647119,969.8708719033766,74.03743533741138
0.7393483709273183,0.24246231155778897,1.355511811023622,0.005045718331369541,0.01641447022467002,972.3091140478853,74.0427664909829
0.7418546365914787,0.24246231155778897,1.3515748031496062,0.0036553643195643836,0.010580970637830187,974.7473561923939,74.04809764455442
0.744360902255639,0.24246231155778897,1.3476377952755905,0.004511718601110178,0.014247766372225197,977.1855983369023,74.0534287981259
0.7468671679197995,0.24246231155778897,1.339763779527559,0.004225047521118949,0.013053581942819036,979.6238404814112,74.05875995169743
0.7493734335839599,0.24246231155778897,1.3358267716535432,0.0028736770112210317,0.006746921778073218,982.0620826259196,74.06409110526891
0.7518796992481203,0.24246231155778897,1.3318897637795275,0.0034078158990807975,0.00944438790493489,984.5003247704283,74.06942225884043
0.7543859649122806,0.24246231155778897,1.325984251968504,0.005106231876489273,0.016656282809093863,986.9385669149369,74.07475341241194
0.7568922305764411,0.24246231155778897,1.3161417322834645,0.005292552111361952,0.017396920010053114,989.3768090594455,74.08008456598344
0.7593984962406015,0.24246231155778897,1.3043307086614173,0.00437883545406339,0.01369745035025175,991.8150512039542,74.08541571955496
0.7619047619047619,0.24246231155778897,1.2984251968503937,0.004202618444186266,0.012958989523024251,994.2532933484628,74.09074687312646
0.7644110275689222,0.24246231155778897,1.2905511811023622,0.003056944877243598,0.007724594354348993,996.6915354929714,74.09607802669797
0.7669172932330827,0.24246231155778897,1.2866141732283465,0.0028405976125678123,0.0065620394237964185,999.1297776374801,74.10140918026947
0.7694235588972431,0.24246231155778897,1.2807086614173229,0.003732125749974394,0.010924226099751697,1001.5680197819887,74.10674033384097
0.7719298245614035,0.24246231155778897,1.2767716535433071,0.004185717765353667,0.012887589588356375,1004.0062619264972,74.11207148741249
0.7744360902255638,0.24246231155778897,1.2728346456692914,0.004676302265887712,0.014922586345443132,1006.4445040710059,74.11740264098398
0.7769423558897243,0.24246231155778897,1.2669291338582678,0.005799534007850414,0.019386991520483385,1008.8827462155145,74.1227337945555
0.7794486215538847,0.24246231155778897,1.262992125984252,0.0061360713029142856,0.02069161718944727,1011.3209883600233,74.12806494812702
0.7819548872180451,0.24246231155778897,1.2590551181102363,0.006948669962730579,0.023802338675283547,1013.7592305045317,74.13339610169851
0.7844611528822054,0.24246231155778897,1.2570866141732284,0.007867261122403504,0.027271119452099524,1016.1974726490404,74.13872725527003
0.7869674185463659,0.24246231155778897,1.2531496062992127,0.009160523078638388,0.03209942263479338,1018.6357147935489,74.14405840884153
0.7894736842105263,0.24246231155778897,1.2511811023622048,0.0086702241920664,0.03027491618136191,1021.0739569380578,74.14938956241303
0.7919799498746867,0.24246231155778897,1.247244094488189,0.009755109265801361,0.034304200358632776,1023.5121990825662,74.15472071598452
0.794486215538847,0.24246231155778897,1.2452755905511812,0.01301725357850283,0.04630108907653384,1025.9504412270749,74.16005186955604
0.7969924812030075,0.24246231155778897,1.2393700787401576,0.013186772644659575,0.04692136787810451,1028.3886833715835,74.16538302312755
0.7994987468671679,0.24246231155778897,1.2334645669291338,0.01611546516819054,0.05760836369710942,1030.8269255160922,74.17071417669905
0.8020050125313283,0.24246231155778897,1.2255905511811023,0.018387665437375827,0.065873015211281,1033.2651676606008,74.17604533027057
0.8045112781954886,0.24246231155778897,1.2196850393700787,0.019920986094670353,0.07144146640345554,1035.7034098051092,74.18137648384207
0.8070175438596491,0.24246231155778897,1.2177165354330708,0.019577618850590433,0.07019498301259326,1038.1416519496179,74.18670763741358
0.8095238095238095,0.24246231155778897,1.2118110236220472,0.019558299025882065,0.07012484061884468,1040.5798940941268,74.19203879098508
0.8120300751879699,0.24246231155778897,1.2078740157480314,0.018421045063480235,0.06599430264458755,1043.0181362386352,74.19736994455658
