x_over_Lp,y_over_Lp,p_sim_over_pinf,p_digitized_over_pinf,digitization_uncertainty,difference_sim_minus_digitized,absolute_difference,gap_beyond_digitization_uncertainty,signed_gap_beyond_digitization_uncertainty,difference_over_uncertainty
0.06516290726817042,-0.25,1.0496564909190933,1.1625984251968504,0.1518266195315457,-0.11294193427775712,0.11294193427775712,0.0,-0.0,-0.743887564817253
0.06766917293233082,-0.25,1.0497525723526024,1.1625984251968504,0.1518266195315457,-0.11284585284424797,0.11284585284424797,0.0,-0.0,-0.7432547282711612
0.07017543859649122,-0.25,1.0498464698991037,1.1625984251968504,0.1518266195315457,-0.11275195529774673,0.11275195529774673,0.0,-0.0,-0.7426362758101175
0.07268170426065163,-0.25,1.049941208216987,1.1625984251968504,0.1518266195315457,-0.11265721697986342,0.11265721697986342,0.0,-0.0,-0.7420122856417555
0.07518796992481203,-0.25,1.050034758845581,1.1625984251968504,0.1518266195315457,-0.11256366635126946,0.11256366635126946,0.0,-0.0,-0.7413961181417308
0.07769423558897243,-0.25,1.050127648013803,1.1625984251968504,0.1518266195315457,-0.11247077718304732,0.11247077718304732,0.0,-0.0,-0.7407843073241762
0.08020050125313283,-0.25,1.0502195897498638,1.1625984251968504,0.1518266195315457,-0.11237883544698657,0.11237883544698657,0.0,-0.0,-0.7401787367309269
0.08270676691729323,-0.25,1.050309641072657,1.1625984251968504,0.1518266195315457,-0.11228878412419352,0.11228878412419352,0.0,-0.0,-0.7395856172695907
0.08521303258145363,-0.25,1.0503974395183182,1.1625984251968504,0.1518266195315457,-0.1122009856785322,0.1122009856785322,0.0,-0.0,-0.7390073362940134
0.08771929824561403,-0.25,1.0504782015590768,1.1625984251968504,0.1518266195315457,-0.11212022363777363,0.11212022363777363,0.0,-0.0,-0.7384754003198887
0.09022556390977443,-0.25,1.0505474128823273,1.1625984251968504,0.1518266195315457,-0.11205101231452308,0.11205101231452308,0.0,-0.0,-0.7380195426879128
0.09273182957393483,-0.25,1.050591169169421,1.1625984251968504,0.1518266195315457,-0.11200725602742945,0.11200725602742945,0.0,-0.0,-0.7377313436406796
0.09523809523809523,-0.25,1.0506860767823745,1.1625984251968504,0.1518266195315457,-0.11191234841447595,0.11191234841447595,0.0,-0.0,-0.7371062384170611
0.09774436090225563,-0.25,1.051015639585444,1.1625984251968504,0.1518266195315457,-0.11158278561140644,0.11158278561140644,0.0,-0.0,-0.7349355861026886
0.10025062656641603,-0.25,1.0513884472635742,1.1625984251968504,0.1518266195315457,-0.11120997793327625,0.11120997793327625,0.0,-0.0,-0.732480103136128
0.10275689223057644,-0.25,1.0517019603663513,1.1625984251968504,0.1518266195315457,-0.11089646483049909,0.11089646483049909,0.0,-0.0,-0.7304151615353435
0.10526315789473684,-0.25,1.0519356890999843,1.1625984251968504,0.15334724713713363,-0.11066273609686617,0.11066273609686617,0.0,-0.0,-0.7216480123565828
0.10776942355889724,-0.25,1.0521063606286303,1.1625984251968504,0.1533472471371336,-0.11049206456822014,0.11049206456822014,0.0,-0.0,-0.7205350381634864
0.11027568922305764,-0.25,1.052234925638138,1.1625984251968504,0.1533472471371336,-0.11036349955871239,0.11036349955871239,0.0,-0.0,-0.7196966467876518
0.11278195488721804,-0.25,1.0523312650701266,1.1625984251968504,0.1533472471371336,-0.11026716012672377,0.11026716012672377,0.0,-0.0,-0.7190684031524566
0.11528822055137844,-0.25,1.0524049134856668,1.1625984251968504,0.1533472471371336,-0.11019351171118363,0.11019351171118363,0.0,-0.0,-0.7185881309798868
0.11779448621553884,-0.25,1.0524474028765225,1.1625984251968504,0.1533472471371336,-0.11015102232032792,0.11015102232032792,0.0,-0.0,-0.7183110513997251
0.12030075187969924,-0.25,1.0524626259780658,1.1625984251968504,0.1533472471371336,-0.11013579921878458,0.11013579921878458,0.0,-0.0,-0.7182117793108709
0.12280701754385964,-0.25,1.0524719308323667,1.1625984251968504,0.1533472471371336,-0.11012649436448374,0.11012649436448374,0.0,-0.0,-0.7181511009845589
0.12531328320802004,-0.25,1.0524620176489619,1.1625984251968504,0.1533472471371336,-0.11013640754788856,0.11013640754788856,0.0,-0.0,-0.7182157463146179
0.12781954887218044,-0.25,1.0524605992192677,1.1625984251968504,0.1533472471371336,-0.1101378259775827,0.1101378259775827,0.0,-0.0,-0.7182249961037117
0.13032581453634084,-0.25,1.0524671899916531,1.1625984251968504,0.1533472471371336,-0.1101312352051973,0.1101312352051973,0.0,-0.0,-0.7181820167055911
0.13283208020050125,-0.25,1.0525085592889496,1.1625984251968504,0.1533472471371336,-0.11008986590790082,0.11008986590790082,0.0,-0.0,-0.7179122414206166
