x_over_Lp,y_over_Lp,p_sim_over_pinf,p_digitized_over_pinf,digitization_uncertainty,difference_sim_minus_digitized,absolute_difference,gap_beyond_digitization_uncertainty,signed_gap_beyond_digitization_uncertainty,difference_over_uncertainty
0.10776942355889724,-0.25,1.02367634072593,1.2,0.2221574669911327,-0.17632365927407,0.17632365927407,0.0,-0.0,-0.7936877461836918
0.11027568922305764,-0.25,1.0239358815376012,1.2,0.2221574669911327,-0.17606411846239878,0.17606411846239878,0.0,-0.0,-0.7925194720978084
0.11278195488721804,-0.25,1.0241797396884702,1.2,0.2221574669911327,-0.17582026031152975,0.17582026031152975,0.0,-0.0,-0.7914217905560992
0.11528822055137844,-0.25,1.0244174305753004,1.2,0.2221574669911327,-0.17558256942469952,0.17558256942469952,0.0,-0.0,-0.7903518697920147
0.11779448621553884,-0.25,1.0246606472077848,1.2,0.2221574669911327,-0.17533935279221513,0.17533935279221513,0.0,-0.0,-0.7892570759245005
0.12030075187969924,-0.25,1.0249403787004043,1.2,0.2221574669911327,-0.17505962129959562,0.17505962129959562,0.0,-0.0,-0.7879979172907253
0.12280701754385964,-0.25,1.0252370605375896,1.2,0.2221574669911327,-0.1747629394624104,0.1747629394624104,0.0,-0.0,-0.7866624598730502
0.12531328320802004,-0.25,1.0256061949225346,1.2,0.2221574669911327,-0.17439380507746538,0.17439380507746538,0.0,-0.0,-0.7850008709562133
0.12781954887218044,-0.25,1.026019483331272,1.2,0.2221574669911327,-0.17398051666872805,0.17398051666872805,0.0,-0.0,-0.7831405310165531
0.13032581453634084,-0.25,1.0264744019639356,1.2,0.2221574669911327,-0.17352559803606438,0.17352559803606438,0.0,-0.0,-0.7810928004638735
0.13283208020050125,-0.25,1.0269646584603598,1.2,0.2221574669911327,-0.17303534153964018,0.17303534153964018,0.0,-0.0,-0.778886003172456
0.13533834586466165,-0.25,1.0274875767718707,1.2,0.2221574669911327,-0.1725124232281292,0.1725124232281292,0.0,-0.0,-0.7765321848714405
0.13784461152882205,-0.25,1.0280388059692467,1.2,0.2221574669911327,-0.17196119403075327,0.17196119403075327,0.0,-0.0,-0.7740509304493332
0.14035087719298245,-0.25,1.028621153195673,1.2,0.2221574669911327,-0.1713788468043269,0.1713788468043269,0.0,-0.0,-0.7714296040797378
0.14285714285714285,-0.25,1.0292448316931784,1.2,0.2221574669911327,-0.17075516830682158,0.17075516830682158,0.0,-0.0,-0.7686222327770652
0.14536340852130325,-0.25,1.0298766797987848,1.2,0.2221574669911327,-0.17012332020121512,0.17012332020121512,0.0,-0.0,-0.7657780875220616
0.14786967418546365,-0.25,1.0305404790151738,1.2,0.2221574669911327,-0.1694595209848262,0.1694595209848262,0.0,-0.0,-0.7627901203590428
