x,y,z,pressure
0.21041171,0.10011031,0.131,51835.324
0.20692465,0.098181486,0.131,53422.938
0.20343757,0.096252665,0.131,55113.457
0.19995052,0.094323844,0.131,56909.922
0.19646345,0.092395008,0.131,58811.734
0.1929764,0.090466186,0.131,60812.211
0.18948933,0.088537365,0.131,62898.004
0.18600225,0.086608537,0.131,65046.723
0.18251519,0.084679708,0.131,67229.328
0.17902812,0.082750887,0.131,69399.383
0.17554107,0.080822065,0.131,71473.531
0.17205401,0.078893237,0.131,73324.711
0.16856694,0.076964408,0.131,74845.68
0.16507988,0.075035587,0.131,76041.461
0.16159281,0.073106766,0.131,76809.555
0.15810576,0.071177937,0.131,77790.266
0.15486297,0.069249108,0.131,77528.594
0.15211432,0.067320287,0.131,77653.125
0.14969815,0.065391466,0.131,77713.93
0.14736459,0.063462637,0.131,77804.508
0.14503101,0.061533809,0.131,77927.562
0.14269745,0.059604988,0.131,78091.023
0.14036389,0.057676159,0.131,78286.727
0.13803032,0.055747338,0.131,78496.375
0.13569674,0.053818509,0.131,78705.172
0.13336319,0.051889684,0.131,78911.75
0.13102962,0.049960859,0.131,79104.344
0.12869605,0.048032038,0.131,79246.867
0.12636247,0.046103209,0.131,79297.406
0.12402891,0.044174388,0.131,79176.938
0.12169535,0.042245559,0.131,78832.453
0.11936179,0.040316738,0.131,78275.422
0.11702822,0.03838791,0.131,77566.516
0.11469465,0.036459088,0.131,76820.211
0.11236109,0.03453026,0.131,76187.93
0.11002752,0.032601438,0.131,75719.766
0.10769396,0.030672612,0.131,75395.531
0.10536039,0.028743785,0.131,75167.539
0.10302682,0.02681496,0.131,74948.477
0.10069326,0.024886135,0.131,74700.25
0.098359689,0.02295731,0.131,74408.281
0.096026123,0.021106582,0.131,74000.781
0.093692563,0.019414527,0.131,73350.078
0.091358989,0.017876294,0.131,72246.516
0.08902543,0.0164779,0.131,70609.125
0.086691871,0.015206633,0.131,68405.531
0.084358297,0.014050936,0.131,65879.039
0.082024731,0.013000302,0.131,63481.594
0.25225648,0.12518504,0.131,38758.078
0.2487694,0.12325621,0.131,39656.328
0.24528234,0.12132739,0.131,40564.941
0.24179527,0.11939856,0.131,41481.969
0.23830822,0.11746974,0.131,42410.531
0.23482114,0.11554092,0.131,43360.895
0.23133408,0.11361209,0.131,44349.113
0.22784702,0.11168326,0.131,45393.496
0.22435996,0.10975444,0.131,46511.508
0.22087291,0.10782561,0.131,47715.617
0.21738583,0.10589679,0.131,49010.477
0.21389876,0.10396796,0.131,50395.207
0.21041171,0.10203914,0.131,51870.594
0.20692465,0.10011031,0.131,53441.41
0.20343757,0.098181486,0.131,55113.492
0.19995052,0.096252665,0.131,56891.09
0.19646345,0.094323844,0.131,58775.664
0.1929764,0.092395008,0.131,60762.492
0.18948933,0.090466186,0.131,62838.754
0.18600225,0.088537365,0.131,64983.172
0.18251519,0.086608537,0.131,67164.398
0.17902812,0.084679708,0.131,69337.82
0.17554107,0.082750887,0.131,71424.422
0.17205401,0.080822065,0.131,73293.523
0.16856694,0.078893237,0.131,74827.773
0.16507988,0.076964408,0.131,76033.148
0.16159281,0.075035587,0.131,76821.742
0.15810576,0.073106766,0.131,77796.859
0.15486297,0.071177937,0.131,77534.742
0.15211432,0.069249108,0.131,77663.312
0.14969815,0.067320287,0.131,77718.719
0.14736459,0.065391466,0.131,77804.867
0.14503101,0.063462637,0.131,77923.625
0.14269745,0.061533809,0.131,78083.531
0.14036389,0.059604988,0.131,78281.922
0.13803032,0.057676159,0.131,78500.68
0.13569674,0.055747338,0.131,78722.125
0.13336319,0.053818509,0.131,78940.852
0.13102962,0.051889684,0.131,79150.172
0.12869605,0.049960859,0.131,79324.648
0.12636247,0.048032038,0.131,79423.648
0.12402891,0.046103209,0.131,79390.75
0.12169535,0.044174388,0.131,79146.203
0.11936179,0.042245559,0.131,78674.766
0.11702822,0.040316738,0.131,78016.008
0.11469465,0.03838791,0.131,77260.883
0.11236109,0.036459088,0.131,76571.375
0.11002752,0.03453026,0.131,76056.031
0.10769396,0.032601438,0.131,75702.805
0.10536039,0.030672612,0.131,75475.844
0.10302682,0.028743785,0.131,75294.766
0.10069326,0.02681496,0.131,75084.289
0.098359689,0.024886135,0.131,74821.094
0.096026123,0.02295731,0.131,74435.148
0.093692563,0.021106582,0.131,73792.508
0.091358989,0.019414527,0.131,72677.875
0.08902543,0.017876294,0.131,70980.164
0.086691871,0.0164779,0.131,68658.273
0.084358297,0.015206633,0.131,65959.859
0.082024731,0.014050936,0.131,63407.559
0.079691164,0.013000302,0.131,61315.281
0.25225648,0.12711386,0.131,38828.949
0.2487694,0.12518504,0.131,39744.145
0.24528234,0.12325621,0.131,40669.832
0.24179527,0.12132739,0.131,41602.754
0.23830822,0.11939856,0.131,42543.195
0.23482114,0.11746974,0.131,43498.414
0.23133408,0.11554092,0.131,44482.598
0.22784702,0.11361209,0.131,45514.66
0.22435996,0.11168326,0.131,46614.691
0.22087291,0.10975444,0.131,47799.359
0.21738583,0.10782561,0.131,49076.449
0.21389876,0.10589679,0.131,50445.625
0.21041171,0.10396796,0.131,51905.949
0.20692465,0.10203914,0.131,53460.305
0.20343757,0.10011031,0.131,55113.957
0.19995052,0.098181486,0.131,56871.848
0.19646345,0.096252665,0.131,58737.109
0.1929764,0.094323844,0.131,60707.133
0.18948933,0.092395008,0.131,62770.969
0.18600225,0.090466186,0.131,64907.512
0.18251519,0.088537365,0.131,67086.242
0.17902812,0.086608537,0.131,69261.25
0.17554107,0.084679708,0.131,71358.008
0.17205401,0.082750887,0.131,73246.445
0.16856694,0.080822065,0.131,74794.961
0.16507988,0.078893237,0.131,76004.867
0.16159281,0.076964408,0.131,76811.742
0.15810576,0.075035587,0.131,77794.406
0.15486297,0.073106766,0.131,77537.727
0.15211432,0.071177937,0.131,77670.82
0.14969815,0.069249108,0.131,77722.234
0.14736459,0.067320287,0.131,77804.586
0.14503101,0.065391466,0.131,77919.375
0.14269745,0.063462637,0.131,78075.422
0.14036389,0.061533809,0.131,78272.539
0.13803032,0.059604988,0.131,78498.672
0.13569674,0.057676159,0.131,78731.562
0.13336319,0.055747338,0.131,78962.484
0.13102962,0.053818509,0.131,79188.469
0.12869605,0.051889684,0.131,79388.547
0.12636247,0.049960859,0.131,79530.844
0.12402891,0.048032038,0.131,79568.156
0.12169535,0.046103209,0.131,79428.758
0.11936179,0.044174388,0.131,79054.859
0.11702822,0.042245559,0.131,78467.75
0.11469465,0.040316738,0.131,77732.828
0.11236109,0.03838791,0.131,76998.625
0.11002752,0.036459088,0.131,76429.367
0.10769396,0.03453026,0.131,76046.695
0.10536039,0.032601438,0.131,75810.391
0.10302682,0.030672612,0.131,75657.742
0.10069326,0.028743785,0.131,75492.602
0.098359689,0.02681496,0.131,75265.047
0.096026123,0.024886135,0.131,74907.188
0.093692563,0.02295731,0.131,74276.734
0.091358989,0.021106582,0.131,73158.812
0.08902543,0.019414527,0.131,71395.312
0.086691871,0.017876294,0.131,68929.305
0.084358297,0.0164779,0.131,66036.727
0.082024731,0.015206633,0.131,63309.043
0.079691164,0.014050936,0.131,61117.125
0.077357598,0.013000302,0.131,59478.277
0.25225648,0.12904269,0.131,38886.535
0.2487694,0.12711386,0.131,39817.75
0.24528234,0.12518504,0.131,40761.145
0.24179527,0.12325621,0.131,41711.824
0.23830822,0.12132739,0.131,42667.426
0.23482114,0.11939856,0.131,43631.98
0.23133408,0.11746974,0.131,44616.828
0.22784702,0.11554092,0.131,45639.957
0.22435996,0.11361209,0.131,46723.383
0.22087291,0.11168326,0.131,47887.539
0.21738583,0.10975444,0.131,49144.754
0.21389876,0.10782561,0.131,50496.539
0.21041171,0.10589679,0.131,51941.016
0.20692465,0.10396796,0.131,53479.152
0.20343757,0.10203914,0.131,55114.703
0.19995052,0.10011031,0.131,56852.625
0.19646345,0.098181486,0.131,58697.25
0.1929764,0.096252665,0.131,60647.922
0.18948933,0.094323844,0.131,62695.766
0.18600225,0.092395008,0.131,64821.48
0.18251519,0.090466186,0.131,66994.227
0.17902812,0.088537365,0.131,69169.32
0.17554107,0.086608537,0.131,71273.898
0.17205401,0.084679708,0.131,73180.82
0.16856694,0.082750887,0.131,74746.398
0.16507988,0.080822065,0.131,75957.25
0.16159281,0.078893237,0.131,76781.734
0.15810576,0.076964408,0.131,77784.383
0.15486297,0.075035587,0.131,77537.086
0.15211432,0.073106766,0.131,77674.562
0.14969815,0.071177937,0.131,77724.734
0.14736459,0.069249108,0.131,77804.18
0.14503101,0.067320287,0.131,77915.656
0.14269745,0.065391466,0.131,78067.984
0.14036389,0.063462637,0.131,78262.797
0.13803032,0.061533809,0.131,78491.562
0.13569674,0.059604988,0.131,78735.742
0.13336319,0.057676159,0.131,78978.406
0.13102962,0.055747338,0.131,79218.695
0.12869605,0.053818509,0.131,79443.633
0.12636247,0.051889684,0.131,79621.203
0.12402891,0.049960859,0.131,79718.445
0.12169535,0.048032038,0.131,79672.719
0.11936179,0.046103209,0.131,79410.133
0.11702822,0.044174388,0.131,78910.539
0.11469465,0.042245559,0.131,78224.672
0.11236109,0.040316738,0.131,77469.227
0.11002752,0.03838791,0.131,76841.555
0.10769396,0.036459088,0.131,76426.867
0.10536039,0.03453026,0.131,76177.797
0.10302682,0.032601438,0.131,76042.289
0.10069326,0.030672612,0.131,75921.125
0.098359689,0.028743785,0.131,75737.867
0.096026123,0.02681496,0.131,75410.391
0.093692563,0.024886135,0.131,74798.25
0.091358989,0.02295731,0.131,73701.008
0.08902543,0.021106582,0.131,71860.844
0.086691871,0.019414527,0.131,69209.93
0.084358297,0.017876294,0.131,66095.781
0.082024731,0.0164779,0.131,63174.867
0.079691164,0.015206633,0.131,60877.125
0.077357598,0.014050936,0.131,59198.852
0.075024031,0.013000302,0.131,58023.598
0.25225648,0.13089341,0.131,38931.195
0.2487694,0.12904269,0.131,39877.391
0.24528234,0.12711386,0.131,40837.66
0.24179527,0.12518504,0.131,41807.055
0.23830822,0.12325621,0.131,42780.406
0.23482114,0.12132739,0.131,43758.461
0.23133408,0.11939856,0.131,44749.039
0.22784702,0.11746974,0.131,45767.809
0.22435996,0.11554092,0.131,46837.199
0.22087291,0.11361209,0.131,47981.121
0.21738583,0.11168326,0.131,49216.605
0.21389876,0.10975444,0.131,50548.859
0.21041171,0.10782561,0.131,51976.105
0.20692465,0.10589679,0.131,53497.664
0.20343757,0.10396796,0.131,55115.625
0.19995052,0.10203914,0.131,56833.797
0.19646345,0.10011031,0.131,58657.172
0.1929764,0.098181486,0.131,60586.684
0.18948933,0.096252665,0.131,62615.598
0.18600225,0.094323844,0.131,64726.641
0.18251519,0.092395008,0.131,66890.453
0.17902812,0.090466186,0.131,69061.852
0.17554107,0.088537365,0.131,71171.906
0.17205401,0.086608537,0.131,73096.102
0.16856694,0.084679708,0.131,74680.445
0.16507988,0.082750887,0.131,75893.086
0.16159281,0.080822065,0.131,76734.297
0.15810576,0.078893237,0.131,77765.219
0.15486297,0.076964408,0.131,77533.422
0.15211432,0.075035587,0.131,77673.539
0.14969815,0.073106766,0.131,77725.602
0.14736459,0.071177937,0.131,77803.984
0.14503101,0.069249108,0.131,77912.695
0.14269745,0.067320287,0.131,78061.664
0.14036389,0.065391466,0.131,78253.664
0.13803032,0.063462637,0.131,78483.07
0.13569674,0.061533809,0.131,78734.383
0.13336319,0.059604988,0.131,78990.133
0.13102962,0.057676159,0.131,79243.289
0.12869605,0.055747338,0.131,79489.133
0.12636247,0.053818509,0.131,79700.758
0.12402891,0.051889684,0.131,79845.742
0.12169535,0.049960859,0.131,79881.938
0.11936179,0.048032038,0.131,79730.125
0.11702822,0.046103209,0.131,79336.742
0.11469465,0.044174388,0.131,78722.32
0.11236109,0.042245559,0.131,77978.234
0.11002752,0.040316738,0.131,77296.859
0.10769396,0.03838791,0.131,76841.156
0.10536039,0.036459088,0.131,76581.117
0.10302682,0.03453026,0.131,76454.273
0.10069326,0.032601438,0.131,76371.492
0.098359689,0.030672612,0.131,76234.211
0.096026123,0.028743785,0.131,75945.906
0.093692563,0.02681496,0.131,75348.086
0.091358989,0.024886135,0.131,74280.305
0.08902543,0.02295731,0.131,72380.461
0.086691871,0.021106582,0.131,69502.477
0.084358297,0.019414527,0.131,66113.875
0.082024731,0.017876294,0.131,62991.371
0.079691164,0.0164779,0.131,60581.277
0.077357598,0.015206633,0.131,58872.449
0.075024031,0.014050936,0.131,57714.426
0.072690465,0.013000302,0.131,56872.043
0.25225648,0.13258547,0.131,38965.41
0.2487694,0.13089341,0.131,39923.328
0.24528234,0.12904269,0.131,40899.422
0.24179527,0.12711386,0.131,41887.113
0.23830822,0.12518504,0.131,42879.789
0.23482114,0.12325621,0.131,43874.816
0.23133408,0.12132739,0.131,44876.18
0.22784702,0.11939856,0.131,45895.965
0.22435996,0.11746974,0.131,46955.352
0.22087291,0.11554092,0.131,48080.465
0.21738583,0.11361209,0.131,49293.477
0.21389876,0.11168326,0.131,50604.0
0.21041171,0.10975444,0.131,52012.133
0.20692465,0.10782561,0.131,53516.258
0.20343757,0.10589679,0.131,55116.664
0.19995052,0.10396796,0.131,56815.797
0.19646345,0.10203914,0.131,58617.895
0.1929764,0.10011031,0.131,60525.25
0.18948933,0.098181486,0.131,62532.949
0.18600225,0.096252665,0.131,64626.094
0.18251519,0.094323844,0.131,66776.984
0.17902812,0.092395008,0.131,68941.578
0.17554107,0.090466186,0.131,71052.312
0.17205401,0.088537365,0.131,72991.898
0.16856694,0.086608537,0.131,74597.445
0.16507988,0.084679708,0.131,75814.109
0.16159281,0.082750887,0.131,76673.352
0.15810576,0.080822065,0.131,77735.414
0.15486297,0.078893237,0.131,77526.836
0.15211432,0.076964408,0.131,77668.188
0.14969815,0.075035587,0.131,77724.039
0.14736459,0.073106766,0.131,77803.117
0.14503101,0.071177937,0.131,77910.844
0.14269745,0.069249108,0.131,78056.492
0.14036389,0.067320287,0.131,78245.398
0.13803032,0.065391466,0.131,78473.891
0.13569674,0.063462637,0.131,78730.016
0.13336319,0.061533809,0.131,78996.375
0.13102962,0.059604988,0.131,79263.758
0.12869605,0.057676159,0.131,79527.531
0.12636247,0.055747338,0.131,79769.266
0.12402891,0.053818509,0.131,79957.93
0.12169535,0.051889684,0.131,80059.906
0.11936179,0.049960859,0.131,80013.266
0.11702822,0.048032038,0.131,79735.742
0.11469465,0.046103209,0.131,79214.547
0.11236109,0.044174388,0.131,78513.773
0.11002752,0.042245559,0.131,77799.773
0.10769396,0.040316738,0.131,77292.305
0.10536039,0.03838791,0.131,77018.945
0.10302682,0.036459088,0.131,76898.406
0.10069326,0.03453026,0.131,76846.719
0.098359689,0.032601438,0.131,76751.906
0.096026123,0.030672612,0.131,76512.938
0.093692563,0.028743785,0.131,75923.195
0.091358989,0.02681496,0.131,74873.211
0.08902543,0.024886135,0.131,72918.883
0.086691871,0.02295731,0.131,69806.969
0.084358297,0.021106582,0.131,66072.352
0.082024731,0.019414527,0.131,62742.176
0.079691164,0.017876294,0.131,60211.234
0.077357598,0.0164779,0.131,58487.867
0.075024031,0.015206633,0.131,57360.895
0.072690465,0.014050936,0.131,56566.102
0.070356898,0.013000302,0.131,55925.629
0.25225648,0.13412371,0.131,38993.664
0.2487694,0.13258547,0.131,39958.223
0.24528234,0.13089341,0.131,40946.637
0.24179527,0.12904269,0.131,41951.832
0.23830822,0.12711386,0.131,42964.047
0.23482114,0.12518504,0.131,43978.465
0.23133408,0.12325621,0.131,44995.117
0.22784702,0.12132739,0.131,46021.703
0.22435996,0.11939856,0.131,47076.301
0.22087291,0.11746974,0.131,48185.703
0.21738583,0.11554092,0.131,49376.445
0.21389876,0.11361209,0.131,50663.738
0.21041171,0.11168326,0.131,52050.664
0.20692465,0.10975444,0.131,53535.887
0.20343757,0.10782561,0.131,55118.477
0.19995052,0.10589679,0.131,56798.906
0.19646345,0.10396796,0.131,58580.504
0.1929764,0.10203914,0.131,60465.312
0.18948933,0.10011031,0.131,62450.422
0.18600225,0.098181486,0.131,64522.918
0.18251519,0.096252665,0.131,66657.461
0.17902812,0.094323844,0.131,68810.945
0.17554107,0.092395008,0.131,70918.406
0.17205401,0.090466186,0.131,72868.461
0.16856694,0.088537365,0.131,74497.758
0.16507988,0.086608537,0.131,75724.117
0.16159281,0.084679708,0.131,76601.5
0.15810576,0.082750887,0.131,77697.445
0.15486297,0.080822065,0.131,77515.219
0.15211432,0.078893237,0.131,77658.641
0.14969815,0.076964408,0.131,77720.242
0.14736459,0.075035587,0.131,77800.992
0.14503101,0.073106766,0.131,77909.102
0.14269745,0.071177937,0.131,78052.992
0.14036389,0.069249108,0.131,78238.109
0.13803032,0.067320287,0.131,78464.547
0.13569674,0.065391466,0.131,78722.93
0.13336319,0.063462637,0.131,78998.32
0.13102962,0.061533809,0.131,79278.797
0.12869605,0.059604988,0.131,79560.352
0.12636247,0.057676159,0.131,79829.078
0.12402891,0.055747338,0.131,80056.664
0.12169535,0.053818509,0.131,80215.898
0.11936179,0.051889684,0.131,80259.43
0.11702822,0.049960859,0.131,80102.43
0.11469465,0.048032038,0.131,79690.633
0.11236109,0.046103209,0.131,79061.977
0.11002752,0.044174388,0.131,78347.289
0.10769396,0.042245559,0.131,77787.227
0.10536039,0.040316738,0.131,77492.75
0.10302682,0.03838791,0.131,77375.984
0.10069326,0.036459088,0.131,77351.023
0.098359689,0.03453026,0.131,77285.023
0.096026123,0.032601438,0.131,77105.734
0.093692563,0.030672612,0.131,76531.297
0.091358989,0.028743785,0.131,75472.938
0.08902543,0.02681496,0.131,73429.953
0.086691871,0.024886135,0.131,70064.148
0.084358297,0.02295731,0.131,65935.734
0.082024731,0.021106582,0.131,62391.922
0.079691164,0.019414527,0.131,59745.383
0.077357598,0.017876294,0.131,58032.453
0.075024031,0.0164779,0.131,56955.734
0.072690465,0.015206633,0.131,56221.598
0.070356898,0.014050936,0.131,55637.352
0.068023331,0.013000302,0.131,55108.77
0.25225648,0.1355221,0.131,39018.672
0.2487694,0.13412371,0.131,39986.965
0.24528234,0.13258547,0.131,40982.051
0.24179527,0.13089341,0.131,42001.172
0.23830822,0.12904269,0.131,43032.824
0.23482114,0.12711386,0.131,44067.609
0.23133408,0.12518504,0.131,45103.02
0.22784702,0.12325621,0.131,46141.953
0.22435996,0.12132739,0.131,47197.922
0.22087291,0.11939856,0.131,48296.125
0.21738583,0.11746974,0.131,49466.402
0.21389876,0.11554092,0.131,50729.691
0.21041171,0.11361209,0.131,52093.609
0.20692465,0.11168326,0.131,53558.191
0.20343757,0.10975444,0.131,55122.035
0.19995052,0.10782561,0.131,56784.086
0.19646345,0.10589679,0.131,58545.645
0.1929764,0.10396796,0.131,60408.613
0.18948933,0.10203914,0.131,62370.27
0.18600225,0.10011031,0.131,64420.34
0.18251519,0.098181486,0.131,66535.305
0.17902812,0.096252665,0.131,68673.977
0.17554107,0.094323844,0.131,70772.844
0.17205401,0.092395008,0.131,72728.852
0.16856694,0.090466186,0.131,74381.32
0.16507988,0.088537365,0.131,75625.016
0.16159281,0.086608537,0.131,76524.68
0.15810576,0.084679708,0.131,77652.406
0.15486297,0.082750887,0.131,77497.758
0.15211432,0.080822065,0.131,77644.281
0.14969815,0.078893237,0.131,77713.938
0.14736459,0.076964408,0.131,77797.906
0.14503101,0.075035587,0.131,77906.727
0.14269745,0.073106766,0.131,78050.117
0.14036389,0.071177937,0.131,78232.766
0.13803032,0.069249108,0.131,78455.578
0.13569674,0.067320287,0.131,78714.102
0.13336319,0.065391466,0.131,78995.711
0.13102962,0.063462637,0.131,79288.883
0.12869605,0.061533809,0.131,79587.164
0.12636247,0.059604988,0.131,79881.148
0.12402891,0.057676159,0.131,80145.367
0.12169535,0.055747338,0.131,80353.953
0.11936179,0.053818509,0.131,80474.828
0.11702822,0.051889684,0.131,80432.695
0.11469465,0.049960859,0.131,80143.695
0.11236109,0.048032038,0.131,79609.703
0.11002752,0.046103209,0.131,78930.711
0.10769396,0.044174388,0.131,78330.352
0.10536039,0.042245559,0.131,78003.844
0.10302682,0.040316738,0.131,77889.344
0.10069326,0.03838791,0.131,77883.82
0.098359689,0.036459088,0.131,77840.484
0.096026123,0.03453026,0.131,77694.602
0.093692563,0.032601438,0.131,77183.43
0.091358989,0.030672612,0.131,76073.492
0.08902543,0.028743785,0.131,73931.711
0.086691871,0.02681496,0.131,70196.672
0.084358297,0.024886135,0.131,65670.695
0.082024731,0.02295731,0.131,61867.812
0.079691164,0.021106582,0.131,59159.086
0.077357598,0.019414527,0.131,57493.098
0.075024031,0.017876294,0.131,56492.098
0.072690465,0.0164779,0.131,55834.234
0.070356898,0.015206633,0.131,55315.836
0.068023331,0.014050936,0.131,54843.262
0.065689765,0.013000302,0.131,54379.859
0.25225648,0.13679338,0.131,39041.574
0.2487694,0.1355221,0.131,40012.656
0.24528234,0.13412371,0.131,41010.957
0.24179527,0.13258547,0.131,42037.766
0.23830822,0.13089341,0.131,43085.508
0.23482114,0.12904269,0.131,44141.551
0.23133408,0.12711386,0.131,45197.723
0.22784702,0.12518504,0.131,46253.73
0.22435996,0.12325621,0.131,47317.422
0.22087291,0.12132739,0.131,48410.367
0.21738583,0.11939856,0.131,49563.523
0.21389876,0.11746974,0.131,50803.387
0.21041171,0.11554092,0.131,52142.898
0.20692465,0.11361209,0.131,53585.055
0.20343757,0.11168326,0.131,55128.867
0.19995052,0.10975444,0.131,56772.234
0.19646345,0.10782561,0.131,58514.5
0.1929764,0.10589679,0.131,60356.027
0.18948933,0.10396796,0.131,62294.668
0.18600225,0.10203914,0.131,64320.852
0.18251519,0.10011031,0.131,66414.078
0.17902812,0.098181486,0.131,68534.297
0.17554107,0.096252665,0.131,70620.102
0.17205401,0.094323844,0.131,72575.375
0.16856694,0.092395008,0.131,74250.219
0.16507988,0.090466186,0.131,75517.602
0.16159281,0.088537365,0.131,76442.523
0.15810576,0.086608537,0.131,77595.523
0.15486297,0.084679708,0.131,77471.781
0.15211432,0.082750887,0.131,77626.297
0.14969815,0.080822065,0.131,77704.062
0.14736459,0.078893237,0.131,77793.383
0.14503101,0.076964408,0.131,77903.984
0.14269745,0.075035587,0.131,78047.234
0.14036389,0.073106766,0.131,78228.484
0.13803032,0.071177937,0.131,78448.57
0.13569674,0.069249108,0.131,78704.766
0.13336319,0.067320287,0.131,78989.672
0.13102962,0.065391466,0.131,79293.297
0.12869605,0.063462637,0.131,79608.219
0.12636247,0.061533809,0.131,79925.445
0.12402891,0.059604988,0.131,80224.68
0.12169535,0.057676159,0.131,80478.992
0.11936179,0.055747338,0.131,80664.82
0.11702822,0.053818509,0.131,80726.266
0.11469465,0.051889684,0.131,80566.727
0.11236109,0.049960859,0.131,80146.875
0.11002752,0.048032038,0.131,79536.062
0.10769396,0.046103209,0.131,78924.43
0.10536039,0.044174388,0.131,78554.32
0.10302682,0.042245559,0.131,78434.211
0.10069326,0.040316738,0.131,78443.047
0.098359689,0.03838791,0.131,78422.586
0.096026123,0.036459088,0.131,78279.758
0.093692563,0.03453026,0.131,77856.695
0.091358989,0.032601438,0.131,76646.328
0.08902543,0.030672612,0.131,74434.836
0.086691871,0.028743785,0.131,70184.688
0.084358297,0.02681496,0.131,65255.859
0.082024731,0.024886135,0.131,61163.344
0.079691164,0.02295731,0.131,58427.746
0.077357598,0.021106582,0.131,56858.133
0.075024031,0.019414527,0.131,55965.227
0.072690465,0.017876294,0.131,55400.918
0.070356898,0.0164779,0.131,54958.898
0.068023331,0.015206633,0.131,54549.176
0.065689765,0.014050936,0.131,54137.73
0.25225648,0.13794906,0.131,39062.625
0.2487694,0.13679338,0.131,40036.605
0.24528234,0.1355221,0.131,41036.875
0.24179527,0.13412371,0.131,42067.223
0.23830822,0.13258547,0.131,43124.441
0.23482114,0.13089341,0.131,44198.906
0.23133408,0.12904269,0.131,45277.98
0.22784702,0.12711386,0.131,46354.383
0.22435996,0.12518504,0.131,47431.801
0.22087291,0.12325621,0.131,48526.176
0.21738583,0.12132739,0.131,49667.254
0.21389876,0.11939856,0.131,50885.688
0.21041171,0.11746974,0.131,52200.426
0.20692465,0.11554092,0.131,53618.418
0.20343757,0.11361209,0.131,55140.633
0.19995052,0.11168326,0.131,56764.582
0.19646345,0.10975444,0.131,58487.746
0.1929764,0.10782561,0.131,60308.742
0.18948933,0.10589679,0.131,62224.422
0.18600225,0.10396796,0.131,64226.699
0.18251519,0.10203914,0.131,66296.016
0.17902812,0.10011031,0.131,68395.469
0.17554107,0.098181486,0.131,70464.32
0.17205401,0.096252665,0.131,72412.859
0.16856694,0.094323844,0.131,74105.5
0.16507988,0.092395008,0.131,75403.352
0.16159281,0.090466186,0.131,76354.75
0.15810576,0.088537365,0.131,77524.031
0.15486297,0.086608537,0.131,77439.531
0.15211432,0.084679708,0.131,77604.188
0.14969815,0.082750887,0.131,77691.891
0.14736459,0.080822065,0.131,77786.312
0.14503101,0.078893237,0.131,77900.406
0.14269745,0.076964408,0.131,78044.609
0.14036389,0.075035587,0.131,78224.773
0.13803032,0.073106766,0.131,78442.828
0.13569674,0.071177937,0.131,78697.086
0.13336319,0.069249108,0.131,78982.062
0.13102962,0.067320287,0.131,79292.852
0.12869605,0.065391466,0.131,79622.742
0.12636247,0.063462637,0.131,79962.195
0.12402891,0.061533809,0.131,80293.797
0.12169535,0.059604988,0.131,80592.234
0.11936179,0.057676159,0.131,80834.742
0.11702822,0.055747338,0.131,80984.992
0.11469465,0.053818509,0.131,80953.484
0.11236109,0.051889684,0.131,80663.711
0.11002752,0.049960859,0.131,80149.031
0.10769396,0.048032038,0.131,79560.508
0.10536039,0.046103209,0.131,79154.102
0.10302682,0.044174388,0.131,79009.336
0.10069326,0.042245559,0.131,79017.547
0.098359689,0.040316738,0.131,79028.383
0.096026123,0.03838791,0.131,78864.852
0.093692563,0.036459088,0.131,78524.195
0.091358989,0.03453026,0.131,77191.273
0.08902543,0.032601438,0.131,74858.852
0.086691871,0.030672612,0.131,70001.203
0.084358297,0.028743785,0.131,64654.113
0.082024731,0.02681496,0.131,60285.223
0.079691164,0.024886135,0.131,57570.52
0.077357598,0.02295731,0.131,56125.566
0.075024031,0.021106582,0.131,55374.785
0.072690465,0.019414527,0.131,54921.891
0.070356898,0.017876294,0.131,54566.227
0.068023331,0.0164779,0.131,54226.367
0.065689765,0.015206633,0.131,53872.195
0.25225648,0.1389997,0.131,39081.832
0.2487694,0.13794906,0.131,40059.082
0.24528234,0.13679338,0.131,41061.375
0.24179527,0.1355221,0.131,42093.469
0.23830822,0.13412371,0.131,43155.301
0.23482114,0.13258547,0.131,44241.473
0.23133408,0.13089341,0.131,45341.43
0.22784702,0.12904269,0.131,46441.941
0.22435996,0.12711386,0.131,47537.992
0.22087291,0.12518504,0.131,48640.719
0.21738583,0.12325621,0.131,49775.984
0.21389876,0.12132739,0.131,50976.711
0.21041171,0.11939856,0.131,52267.453
0.20692465,0.11746974,0.131,53660.219
0.20343757,0.11554092,0.131,55159.0
0.19995052,0.11361209,0.131,56762.324
0.19646345,0.11168326,0.131,58466.129
0.1929764,0.10975444,0.131,60267.035
0.18948933,0.10782561,0.131,62160.551
0.18600225,0.10589679,0.131,64138.254
0.18251519,0.10396796,0.131,66183.047
0.17902812,0.10203914,0.131,68258.961
0.17554107,0.10011031,0.131,70308.828
0.17205401,0.098181486,0.131,72245.672
0.16856694,0.096252665,0.131,73949.852
0.16507988,0.094323844,0.131,75282.0
0.16159281,0.092395008,0.131,76260.141
0.15810576,0.090466186,0.131,77432.641
0.15486297,0.088537365,0.131,77400.312
0.15211432,0.086608537,0.131,77579.148
0.14969815,0.084679708,0.131,77677.062
0.14736459,0.082750887,0.131,77777.766
0.14503101,0.080822065,0.131,77894.844
0.14269745,0.078893237,0.131,78041.773
0.14036389,0.076964408,0.131,78222.07
0.13803032,0.075035587,0.131,78438.078
