x_over_Lp,p_sim_original_over_pinf,p_sim_shifted_over_pinf,p_digitized_over_pinf,digitization_uncertainty,difference_original_sim_minus_digitized,difference_shifted_sim_minus_digitized
0.24040066777963273,1.0631804004608378,1.06085911537551,1.046613545816733,0.005181291329251199,0.0165668546441049,0.014245569558777094
0.24207011686143573,1.063280741089374,1.0608909345515274,1.046613545816733,0.0051812913292512,0.016667195272641155,0.01427738873479445
0.24373956594323873,1.0633810817179103,1.0609229445001738,1.046613545816733,0.0051812913292512,0.01676753590117741,0.014309398683440833
0.24540901502504175,1.0634818367752858,1.0609548823680937,1.046613545816733,0.0051812913292512,0.01686829095855291,0.014341336551360717
0.24707846410684475,1.0635828259801845,1.0609867379125233,1.046613545816733,0.0051812913292512,0.01696928016345156,0.014373192095790355
0.24874791318864775,1.0636840261928182,1.061020303733248,1.046613545816733,0.0051812913292512,0.017070480376085273,0.014406757916515023
0.25041736227045075,1.06378786166243,1.0610577030183115,1.046613545816733,0.0051812913292512,0.017174315845696952,0.014444157201578545
0.25208681135225375,1.0638947847643294,1.0610957323485397,1.046613545816733,0.0051812913292512,0.017281238947596478,0.014482186531806773
0.25375626043405675,1.0640016120744642,1.0611338522148976,1.046613545816733,0.0051812913292512,0.01738806625773126,0.014520306398164706
0.2554257095158598,1.064108302605407,1.0611720834153375,1.046613545816733,0.0051812913292512,0.01749475678867407,0.014558537598604593
0.2570951585976628,1.0642147706423772,1.0612103517832039,1.046613545816733,0.0051812913292512,0.0176012248256443,0.01459680596647095
0.2587646076794658,1.0643212286023633,1.061253441791433,1.046613545816733,0.0051812913292512,0.017707682785630396,0.014639895974700057
0.2604340567612688,1.0639841999044253,1.0612987449173223,1.046613545816733,0.0051812913292512,0.01737065408769234,0.014685199100589408
0.2621035058430718,1.063602288460844,1.0613443882468467,1.046613545816733,0.0051812913292512,0.0169887426441111,0.0147308424301138
0.2637729549248748,1.0632046044642764,1.0613901271828303,1.046613545816733,0.0051812913292512,0.01659105864754351,0.014776581366097385
0.2654424040066778,1.0627969231409329,1.0614359837489702,1.046613545816733,0.0051812913292512,0.016183377324199943,0.014822437932237253
0.2671118530884808,1.0623783101240951,1.0614838772936088,1.046613545816733,0.0051812913292512,0.015764764307362178,0.014870331476875887
0.2687813021702838,1.0625709523529596,1.0615391736854023,1.046613545816733,0.0051812913292512,0.01595740653622668,0.014925627868669356
0.27045075125208684,1.0638707039830635,1.0615956314705437,1.046613545816733,0.0051812913292512,0.017257158166330555,0.014982085653810762
0.27212020033388984,1.0651815001292064,1.0616519462281397,1.046613545816733,0.0051812913292512,0.01856795431247349,0.015038400411406805
0.27378964941569284,1.066517212810913,1.0617081175758185,1.046613545816733,0.0051812913292512,0.019903666994180114,0.015094571759085573
0.27545909849749584,1.067883561210924,1.0617642216218155,1.046613545816733,0.0051812913292512,0.021270015394191155,0.015150675805082559
0.27712854757929883,1.0692552349442337,1.0618277166156231,1.046613545816733,0.0051812913292512,0.022641689127500753,0.015214170798890203
0.27879799666110183,1.0676584193264684,1.0618961034325274,1.046613545816733,0.0051812913292512,0.021044873509735496,0.015282557615794445
0.28046744574290483,1.06533490522968,1.061965236181578,1.046613545816733,0.0051812913292512,0.01872135941294717,0.015351690364844961
0.28213689482470783,1.0630511451956106,1.0620345064773753,1.046613545816733,0.0051812913292512,0.016437599378877676,0.015420960660642358
0.2838063439065109,1.0607960796640725,1.0621039727871422,1.046613545816733,0.0051812913292512,0.014182533847339585,0.015490426970409255
0.2854757929883139,1.0585779071866785,1.0621749286357731,1.046613545816733,0.0051812913292512,0.011964361369945609,0.015561382819040182
0.2871452420701169,1.0633091174186449,1.0622570833496612,1.046613545816733,0.0051812913292512,0.01669557160191193,0.015643537532928242
0.2888146911519199,1.0887822196140269,1.0623411027227483,1.046613545816733,0.0051812913292512,0.04216867379729394,0.01572755690601535
0.2904841402337229,1.1142534077948143,1.0624253742314158,1.046613545816733,0.005181291329251199,0.06763986197808136,0.01581182841468287
0.2921535893155259,1.1397170527207616,1.0625098519044431,1.046613545816733,0.0051812913292512,0.09310350690402869,0.0158963060877102
0.2938230383973289,1.1651736314054086,1.0625944605516704,1.046613545816733,0.0051812913292512,0.1185600855886757,0.015980914734937457
0.29549248747913187,1.1906278190619217,1.0626850280467768,1.046613545816733,0.0051812913292512,0.14401427324518878,0.016071482230043843
0.2971619365609349,1.2149498599871515,1.0627811672249983,1.046613545816733,0.0051812913292512,0.1683363141704186,0.01616762140826533
0.2988313856427379,1.2387834116082286,1.0628778834471913,1.046613545816733,0.0051812913292512,0.19216986579149564,0.016264337630458314
0.3005008347245409,1.2626243852078227,1.062974363245225,1.046613545816733,0.005181291329251199,0.21601083939108978,0.016360817428492158
0.3021702838063439,1.2864715793790382,1.0630704575003926,1.046613545816733,0.0051812913292512,0.23985803356230528,0.016456911683659703
